"date","open","high","low","Adj Close","ticker","close","volume","moving_avg_7d","daily_change_percentage"
"2020-11-06","118.31999969482422","119.19999694824219","116.12999725341797","116.0616226196289","AAPL","118.69000244140625","114457900","113.72","-0.29"
"2020-11-09","120.5","121.98999786376953","116.05000305175781","113.74409484863281","AAPL","116.31999969482422","154515300","113.87","-2.00"
"2020-11-10","115.55000305175781","117.58999633789062","114.12999725341797","113.4018325805664","AAPL","115.97000122070312","138023400","114.88","-0.30"
"2020-11-11","117.19000244140625","119.62999725341797","116.44000244140625","116.84390258789062","AAPL","119.48999786376953","112295000","116.41","3.04"
"2020-11-12","119.62000274658203","120.52999877929688","118.56999969482422","116.57007598876953","AAPL","119.20999908447266","103162300","117.67","-0.23"
"2020-11-13","119.44000244140625","119.66999816894531","117.87000274658203","116.6189956665039","AAPL","119.26000213623047","81581900","118.28","0.04"
"2020-11-16","118.91999816894531","120.98999786376953","118.1500015258789","117.63595581054688","AAPL","120.30000305175781","91183000","118.46","0.87"
"2020-11-17","119.55000305175781","120.66999816894531","118.95999908447266","116.74610900878906","AAPL","119.38999938964844","74271000","118.56","-0.76"
"2020-11-18","118.61000061035156","119.81999969482422","118.0","115.41620635986328","AAPL","118.02999877929688","76322100","118.81","-1.14"
"2020-11-19","117.58999633789062","119.05999755859375","116.80999755859375","116.01271057128906","AAPL","118.63999938964844","74113000","119.19","0.52"
"2020-11-20","118.63999938964844","118.7699966430664","117.29000091552734","114.74150085449219","AAPL","117.33999633789062","73604300","118.88","-1.10"
"2020-11-23","117.18000030517578","117.62000274658203","113.75","111.32879638671875","AAPL","113.8499984741211","127959300","118.12","-2.97"
"2020-11-24","113.91000366210938","115.8499984741211","112.58999633789062","112.61955261230469","AAPL","115.16999816894531","113874200","117.53","1.16"
"2020-11-25","115.55000305175781","116.75","115.16999816894531","113.46051025390625","AAPL","116.02999877929688","76499200","116.92","0.75"
"2020-11-27","116.56999969482422","117.48999786376953","116.22000122070312","114.00810241699219","AAPL","116.58999633789062","46691300","116.52","0.48"
"2020-11-30","116.97000122070312","120.97000122070312","116.80999755859375","116.41363525390625","AAPL","119.05000305175781","169410200","116.67","2.11"
"2020-12-01","121.01000213623047","123.47000122070312","120.01000213623047","120.00236511230469","AAPL","122.72000122070312","127728200","117.25","3.08"
"2020-12-02","122.0199966430664","123.37000274658203","120.88999938964844","120.3543930053711","AAPL","123.08000183105469","89004200","118.07","0.29"
"2020-12-03","123.5199966430664","123.77999877929688","122.20999908447266","120.2175064086914","AAPL","122.94000244140625","78967600","119.37","-0.11"
"2020-12-04","122.5999984741211","122.86000061035156","121.5199966430664","119.54275512695312","AAPL","122.25","78260400","120.38","-0.56"
"2020-12-07","122.30999755859375","124.56999969482422","122.25","121.00955200195312","AAPL","123.75","86712000","121.48","1.23"
"2020-12-08","124.37000274658203","124.9800033569336","123.08999633789062","121.6256103515625","AAPL","124.37999725341797","82225500","122.60","0.51"
"2020-12-09","124.52999877929688","125.94999694824219","121.0","119.08317565917969","AAPL","121.77999877929688","115089200","122.99","-2.09"
"2020-12-10","120.5","123.87000274658203","120.1500015258789","120.51084899902344","AAPL","123.23999786376953","81312200","123.06","1.20"
"2020-12-11","122.43000030517578","122.76000213623047","120.55000305175781","119.69923400878906","AAPL","122.41000366210938","86939800","122.96","-0.67"
"2020-12-14","122.5999984741211","123.3499984741211","121.54000091552734","119.08317565917969","AAPL","121.77999877929688","79184500","122.80","-0.51"
"2020-12-15","124.33999633789062","127.9000015258789","124.12999725341797","125.04810333251953","AAPL","127.87999725341797","157243700","123.60","5.01"
"2020-12-16","127.41000366210938","128.3699951171875","126.55999755859375","124.9796371459961","AAPL","127.80999755859375","98208600","124.18","-0.05"
"2020-12-17","128.89999389648438","129.5800018310547","128.0399932861328","125.84994506835938","AAPL","128.6999969482422","94359800","124.80","0.70"
"2020-12-18","128.9600067138672","129.10000610351562","126.12000274658203","123.8551254272461","AAPL","126.66000366210938","192541500","125.50","-1.59"
"2020-12-21","125.0199966430664","128.30999755859375","123.44999694824219","125.39033508300781","AAPL","128.22999572753906","121251600","126.21","1.24"
"2020-12-22","131.61000061035156","134.41000366210938","129.64999389648438","128.95950317382812","AAPL","131.8800048828125","168904800","127.56","2.85"
"2020-12-23","132.16000366210938","132.42999267578125","130.77999877929688","128.0598907470703","AAPL","130.9600067138672","88223700","128.87","-0.70"
"2020-12-24","131.32000732421875","133.4600067138672","131.10000610351562","129.0475311279297","AAPL","131.97000122070312","54930100","129.46","0.77"
"2020-12-28","133.99000549316406","137.33999633789062","133.50999450683594","133.6630096435547","AAPL","136.69000244140625","124486200","130.73","3.58"
"2020-12-29","138.0500030517578","138.7899932861328","134.33999633789062","131.88331604003906","AAPL","134.8699951171875","121047300","131.61","-1.33"
"2020-12-30","135.5800018310547","135.99000549316406","133.39999389648438","130.75875854492188","AAPL","133.72000122070312","96452100","132.62","-0.85"
"2020-12-31","134.0800018310547","134.74000549316406","131.72000122070312","129.75160217285156","AAPL","132.69000244140625","99116600","133.25","-0.77"
"2021-01-04","133.52000427246094","133.61000061035156","126.76000213623047","126.54421997070312","AAPL","129.41000366210938","143301900","132.90","-2.47"
"2021-01-05","128.88999938964844","131.74000549316406","128.42999267578125","128.10879516601562","AAPL","131.00999450683594","97664900","132.91","1.24"
"2021-01-06","127.72000122070312","131.0500030517578","126.37999725341797","123.79643249511719","AAPL","126.5999984741211","155088000","132.14","-3.37"
"2021-01-07","128.36000061035156","131.6300048828125","127.86000061035156","128.02078247070312","AAPL","130.9199981689453","109578200","131.32","3.41"
"2021-01-08","132.42999267578125","132.6300048828125","130.22999572753906","129.125732421875","AAPL","132.0500030517578","105158200","130.91","0.86"
"2021-01-11","129.19000244140625","130.1699981689453","128.5","126.12374114990234","AAPL","128.97999572753906","100384500","130.24","-2.32"
"2021-01-12","128.5","129.69000244140625","126.86000061035156","125.94772338867188","AAPL","128.8000030517578","91951100","129.68","-0.14"
"2021-01-13","128.75999450683594","131.4499969482422","128.49000549316406","127.99140167236328","AAPL","130.88999938964844","88636800","129.89","1.62"
"2021-01-14","130.8000030517578","131.0","128.75999450683594","126.0552978515625","AAPL","128.91000366210938","90221800","129.59","-1.51"
"2021-01-15","128.77999877929688","130.22000122070312","127.0","124.32447814941406","AAPL","127.13999938964844","111598500","129.67","-1.37"
"2021-01-19","127.77999877929688","128.7100067138672","126.94000244140625","124.99919891357422","AAPL","127.83000183105469","90757300","129.23","0.54"
"2021-01-20","128.66000366210938","132.49000549316406","128.5500030517578","129.106201171875","AAPL","132.02999877929688","104319500","129.23","3.29"
"2021-01-21","133.8000030517578","139.6699981689453","133.58999633789062","133.83900451660156","AAPL","136.8699951171875","120150900","130.35","3.67"
"2021-01-22","136.27999877929688","139.85000610351562","135.02000427246094","135.9903106689453","AAPL","139.07000732421875","114459400","131.82","1.61"
"2021-01-25","143.07000732421875","145.08999633789062","136.5399932861328","139.75502014160156","AAPL","142.9199981689453","157611700","133.54","2.77"
"2021-01-26","143.60000610351562","144.3000030517578","141.3699951171875","139.98973083496094","AAPL","143.16000366210938","98390600","135.57","0.17"
"2021-01-27","143.42999267578125","144.3000030517578","140.41000366210938","138.91407775878906","AAPL","142.05999755859375","140843800","137.71","-0.77"
"2021-01-28","139.52000427246094","141.99000549316406","136.6999969482422","134.0541229248047","AAPL","137.08999633789062","142621100","139.03","-3.50"
"2021-01-29","135.8300018310547","136.74000549316406","130.2100067138672","129.03775024414062","AAPL","131.9600067138672","177523800","139.02","-3.74"
"2021-02-01","133.75","135.3800048828125","130.92999267578125","131.16943359375","AAPL","134.13999938964844","106239800","138.63","1.65"
"2021-02-02","135.72999572753906","136.30999755859375","134.61000061035156","132.0006561279297","AAPL","134.99000549316406","83305400","138.05","0.63"
"2021-02-03","135.75999450683594","135.77000427246094","133.61000061035156","130.97386169433594","AAPL","133.94000244140625","89880900","136.76","-0.78"
"2021-02-04","136.3000030517578","137.39999389648438","134.58999633789062","134.34747314453125","AAPL","137.38999938964844","84183100","135.94","2.58"
"2021-02-05","137.35000610351562","137.4199981689453","135.86000061035156","133.93128967285156","AAPL","136.75999450683594","75693800","135.18","-0.46"
"2021-02-08","136.02999877929688","136.9600067138672","134.9199981689453","134.0782012939453","AAPL","136.91000366210938","71297200","135.16","0.11"
"2021-02-09","136.6199951171875","137.8800048828125","135.85000610351562","133.19680786132812","AAPL","136.00999450683594","76774200","135.73","-0.66"
"2021-02-10","136.47999572753906","136.99000549316406","134.39999389648438","132.589599609375","AAPL","135.38999938964844","73046600","135.91","-0.46"
"2021-02-11","135.89999389648438","136.38999938964844","133.77000427246094","132.3350067138672","AAPL","135.1300048828125","64280000","135.93","-0.19"
"2021-02-12","134.35000610351562","135.52999877929688","133.69000244140625","132.57003784179688","AAPL","135.3699951171875","60145100","136.14","0.18"
"2021-02-16","135.49000549316406","136.00999450683594","132.7899932861328","130.4351043701172","AAPL","133.19000244140625","80576300","135.54","-1.61"
"2021-02-17","131.25","132.22000122070312","129.47000122070312","128.1337432861328","AAPL","130.83999633789062","97918500","134.69","-1.76"
"2021-02-18","129.1999969482422","130.0","127.41000366210938","127.027099609375","AAPL","129.7100067138672","96856700","133.66","-0.86"
"2021-02-19","130.24000549316406","130.7100067138672","128.8000030517578","127.18377685546875","AAPL","129.8699951171875","87668800","132.79","0.12"
"2021-02-22","128.00999450683594","129.72000122070312","125.5999984741211","123.39383697509766","AAPL","126.0","103916400","131.44","-2.98"
"2021-02-23","123.76000213623047","126.70999908447266","118.38999938964844","123.25675201416016","AAPL","125.86000061035156","158273000","130.12","-0.11"
"2021-02-24","124.94000244140625","125.55999755859375","122.2300033569336","122.75728607177734","AAPL","125.3499984741211","111039900","128.69","-0.41"
"2021-02-25","124.68000030517578","126.45999908447266","120.54000091552734","118.4874496459961","AAPL","120.98999786376953","148199500","126.95","-3.48"
"2021-02-26","122.58999633789062","124.8499984741211","121.19999694824219","118.75187683105469","AAPL","121.26000213623047","164560400","125.58","0.22"
"2021-03-01","123.75","127.93000030517578","122.79000091552734","125.14681243896484","AAPL","127.79000091552734","116307900","125.30","5.39"
"2021-03-02","128.41000366210938","128.72000122070312","125.01000213623047","122.53205108642578","AAPL","125.12000274658203","102260900","124.62","-2.09"
"2021-03-03","124.80999755859375","125.70999908447266","121.83999633789062","119.53533172607422","AAPL","122.05999755859375","112966300","124.06","-2.45"
"2021-03-04","121.75","123.5999984741211","118.62000274658203","117.64525604248047","AAPL","120.12999725341797","178155000","123.24","-1.58"
"2021-03-05","120.9800033569336","121.94000244140625","117.56999969482422","118.9085693359375","AAPL","121.41999816894531","153766600","122.68","1.07"
"2021-03-08","120.93000030517578","121.0","116.20999908447266","113.95323181152344","AAPL","116.36000061035156","154376600","122.02","-4.17"
"2021-03-09","119.02999877929688","122.05999755859375","118.79000091552734","118.58540344238281","AAPL","121.08999633789062","129525800","122.00","4.06"
"2021-03-10","121.69000244140625","122.16999816894531","119.44999694824219","117.49835205078125","AAPL","119.9800033569336","111943300","120.88","-0.92"
"2021-03-11","122.54000091552734","123.20999908447266","121.26000213623047","119.4374008178711","AAPL","121.95999908447266","103026500","120.43","1.65"
"2021-03-12","120.4000015258789","121.16999816894531","119.16000366210938","118.52664184570312","AAPL","121.02999877929688","88105100","120.28","-0.76"
"2021-03-15","121.41000366210938","124.0","120.41999816894531","121.42540740966797","AAPL","123.98999786376953","92403800","120.83","2.45"
"2021-03-16","125.69999694824219","127.22000122070312","124.72000122070312","122.97274017333984","AAPL","125.56999969482422","115227900","121.43","1.27"
"2021-03-17","124.05000305175781","125.86000061035156","122.33999633789062","122.17947387695312","AAPL","124.76000213623047","111932600","122.63","-0.65"
"2021-03-18","122.87999725341797","123.18000030517578","120.31999969482422","118.0369644165039","AAPL","120.52999877929688","121229700","122.55","-3.39"
"2021-03-19","119.9000015258789","121.43000030517578","119.68000030517578","117.50814819335938","AAPL","119.98999786376953","185549500","122.55","-0.45"
"2021-03-22","120.33000183105469","123.87000274658203","120.26000213623047","120.83782958984375","AAPL","123.38999938964844","111912300","122.75","2.83"
"2021-03-23","123.33000183105469","124.23999786376953","122.13999938964844","120.00541687011719","AAPL","122.54000091552734","95467100","122.97","-0.69"
"2021-03-24","122.81999969482422","122.9000015258789","120.06999969482422","117.60609436035156","AAPL","120.08999633789062","88530500","122.41","-2.00"
"2021-03-25","119.54000091552734","121.66000366210938","119.0","118.09574127197266","AAPL","120.58999633789062","98844700","121.70","0.42"
"2021-03-26","120.3499984741211","121.4800033569336","118.91999816894531","118.70291137695312","AAPL","121.20999908447266","94071200","121.19","0.51"
